Row	Meal	Name	Pos
939	L	Potatoes, baked, skin, with salt	149670
940	L	Coffee, brewed, espresso, restaurant-prepared, decaffeinated	149890
941	L	Canned tomato sauce	150016
942	L	Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone	150159
943	L	Chicken stir fry	150316
944	L	Broiled pork loin	150463
945	L	Risotto	150592
946	L	Chocolate sandwich cookies	150717
947	S	Breaded chicken	150906
948	L	Roasted peanuts	151111
949	S	Top round beef steak	151239
950	S	Tortilla	151340
951	S	Frozen corn	151571
952	S	Beef, chuck for stew, separable lean and fat, choice, raw (URMIS #110)	151823
953	S	Shepherds pie	151936
954	S	Fruit flavored water	152105
955	S	Babyfood, vegetable and brown rice, strained	152230
956	S	Pickle	152374
957	S	Broiled pork loin	152588
958	S	Quinoa flour	152717
959	S	Wheaties	152827
960	S	Fish - haddock fillet (Youngs homestyle)	152953
961	S	Light cola	153061
962	S	Hard bread roll	153185
963	S	Hashed browns	153348
964	S	Grape juice	153476
965	S	Baking chocolate	153625
966	S	Green snap beans	153783
967	S	Instant rice	153911
968	S	Mr kipling chocolate slice	154010
969	L	Croissant	154168
970	D	Pretzel	154367
971	L	Babyfood, vegetable and brown rice, strained	154507
972	L	Pretzel	154651
973	L	Coleslaw, home-prepared	154791
974	L	Potato puffs	154909
975	L	Potato puffs, frozen, unprepared	155061
976	L	Sausage, Vienna, canned, chicken, beef, pork	155214
977	L	Rocky horror 	155365
978	S	Ground turkey	155499
979	L	Frozen corn	155604
980	L	Papayas	155856
981	L	Decaf coffee	156064
982	L	Double decker	156164
983	L	Roses	156301
984	L	Granola	156424
985	L	Green snap beans	156540
986	L	Pimply squash	156668
987	S	Orange juice with calcium	156866
988	S	Cheesecake	157017
989	S	Beef, chuck for stew, separable lean and fat, select, raw (Beef, Chuck, Beef for Stew, URMIS #1100)	157164
990	L	Roasted chicken meat	157275
991	B	Dried fruit	157465
992	B	Soy sauce	157608
993	B	Red bull energy drink	157766
994	B	Roasted peanuts	157902
995	B	Romaine lettuce	158030
996	B	Toasted oatmeal bread	158330
997	B	Salad dressing with mayonnaise	158448
998	B	Pumpkin	158588
999	B	Quinoa flour	158764
1000	B	Ramen noodle soup	158874
1001	B	Kit Kat Wafer Bar	159030
1002	B	Reduced fat cheese	159151
1003	B	Smarties	159362
1004	B	Basil Pesto Pizza	159473
1005	B	Fruit	159602
1006	B	Swiss cheese	159788
1007	B	Canned light tuna	160002
1008	B	Blanched almonds	160165
1009	B	Chicken thigh	160372
1010	B	Brown rice	160524
1011	D	Cantaloupe	160633
1012	B	Hard candy	160979
1013	B	Mashed potatoes	161064
1014	B	Vegetarian stew	161184
1015	B	French rolls	161312
1016	B	Vegetable oil	161536
1017	B	Vegetable soup	161640
1018	B	Ham and cheese sandwich	161761
1019	B	Vegetable oil spread	161906
1020	B	Top round beef	162036
1021	B	Harvati cheese	162140
1022	B	Fruit	162282
1023	B	Biscuit with egg and bacon	162463
1024	B	Biscuit with egg and sausage	162595
1025	B	Espresso, decaf	162723
1026	B	Apple juice with vitamin c	162850
1027	B	Decaf coffee	162999
1028	B	Jacobs low fat crackers	163100
1029	B	2 crackers with butter	163317
1030	B	Crab	163537
1031	B	Mustard	163705
1032	B	Chicken noodle soup	163834
1033	B	Box of munchies	163982
1034	B	Whipped butter	164107
1035	D	Spring onion	164295
1036	B	Muscle Milk protein supplement with milk	164493
1037	D	Butter	164653
1038	D	Low fat vanilla yogurt	164816
1039	D	Mixed nuts	164984
1040	D	Large patty hamburger	165103
1041	D	Lamb curry home made	165238
1042	D	Pomegranate	165373
1043	D	Pate	165416
1044	D	Mushrooms, portabella, exposed to ultraviolet light, grilled (portobella)	165539
1045	D	Frozen strawberries	165657
1046	D	Butter without salt	165948
1047	S	Pasta with meatballs in tomato sauce	166135
1048	D	Corn, sweet, yellow	166260
1049	D	Cheese spread	166397
1050	D	Catfish	166537
1051	D	KANIA cheese and broccoli pasta	166642
1052	D	Chopped broccoli	166878
1053	D	Cranberries, dried, sweetened	167114
1054	D	Cream of mushroom soup	167263
1055	B	Fortified low fat fruit yogurt	167411
1056	D	Dates, medjool	167588
1057	S	Vitamins and fish oil	167693
1058	B	Soup	167800
1059	S	Sponge cake	167860
1060	S	Red kidney beans	168009
1061	S	Corn tortilla	168150
1062	S	Pork chops	168386
1063	S	Chorizo	168514
1064	S	Cornbread	168632
1065	S	Potato puffs, frozen, unprepared	168770
1066	D	Cauliflower, cooked, boiled, drained, with salt	168924
1067	S	Red bull energy drink	169109
1068	D	Garlic bread, frozen	169246
1069	S	Decaf coffee	169494
1070	D	Vegetable oil	169595
1071	D	Jacobs low fat crackers	169699
1072	D	Beef stock	169916
1073	D	Applesauce	170054
1074	D	Vegetarian stew	170181
1075	D	Whole chocolate milk	170309
1076	D	HEALTHY REQUEST, Vegetable Soup, condensed	170428
1077	D	Vegetable oil spread	170549
1078	S	Potato puffs	170679
1079		Cream cheese	170832
1080		Monterey cheese	171041
1081		Wet mozzarella cheese	171263
1082		Mozzarella cheese	171485
1083		Parmesan cheese	171706
1084		Provolone cheese	171845
1085		Ricotta cheese	172069
1086		Swiss cheese	172209
1087		American cheese	172430
1088		American cheese	172657
1089		Cheese spread	172882
1090		Half and half	173029
1091		Light cream	173193
1092		Heavy whipping cream	173354
1093		Salted butter	173532
1094		Whipped butter	173727
1095		Butter oil	173922
1096		Cheddar cheese	174104
1097		Colby cheese	174327
1098		Sour cream	174550
1099		Cream substitute powder	174678
1100		Whole milk	174835
1101		2% milk	174992
1102		1% milk	175148
1103		Nonfat milk	175304
1104		Dry milk	175461
1105		Whole chocolate milk	175604
1106		Chocolate milk	175766
1107		Low fat chocolate milk	175925
1108		Low fat vanilla yogurt	176081
1109		Low fat fruit yogurt	176256
1110		Egg	176434
1111		Egg yolk	176626
1112		Fried egg	176767
1113		Hard boiled egg	176961
1114		Scrambled egg	177178
1115		Dried egg	177394
1116		Butter without salt	177543
1117		Unenriched nonfat milk	177737
1118		Cheese sauce	177892
1119		Low fat cheddar cheese	178033
1120		Light low fat fruit yogurt	178248
1121		Cream substitute	178422
1122		Fortified low fat fruit yogurt	178576
1123		Light fortified low fat fruit yogurt	178756
1124		Chili powder	178932
1125		Mustard	179074
1126		Salt	179210
1127		Baby oatmeal	179338
1128		Baby rice cereal	179494
1129		Enfamil lipil	179628
1130		Smilac advance	179752
1131		Lard	179888
1132		Mayonnaise dressing	179994
1133		Salad dressing with mayonnaise	180127
1134		Peanut oil	180275
1135		Soybean oil	180401
1136		Olive oil	180533
1137		Italian dressing	180667
1138		French dressing	180816
1139		Low fat vegetable oil spread	180964
1140		Corn oil	181153
1141		Blue cheese dressing	181284
1142		Canola oil	181437
1143		Butter stick	181567
1144		Margarine	181756
1145		Vegetable oil spread	181943
1146		Vegetable oil	182088
1147		Industrial soy oil	182223
1148		Industrial soy and cottonseed oil	182354
1149		Coconut oil	182485
1150		Stick butter with vit D	182616
1151		Vegetable oil spread with vit D	182808
1152		Chicken	182956
1153		Breaded chicken	183164
1154		Chicken	183377
1155		Fried chicken	183581
1156		Roasted chicken meat	183792
1157		Stewed chicken	183998
1158		Chicken liver	184204
1159		Chicken breast with skin	184328
1160		Breaded chicken breast	184477
1161		Roasted chicken breast	184632
1162		Chicken breast meat	184780
1163		Chicken breast	184934
1164		Drumstick	185083
1165		Chicken leg	185253
1166		Chicken thigh	185422
1167		Chicken wing	185585
1168		Roasted chicken wing	185721
1169		Roasted turkey	185838
1170		Roasted turkey meat	185974
1171		Ground turkey	186106
1172		Chicken nugget	186227
1173		Beef broth	186356
1174		Chicken noodle soup	186502
1175		Cream of mushroom soup	186657
1176		Gravy	186812
1177		Barbecue sauce	186953
1178		Salsa	187106
1179		Beef stock	187253
1180		Chicken stock	187406
1181		Clam chowder	187561
1182		Chicken broth	187722
1183		Ramen noodle soup	187872
1184		Marinara sauce	188035
1185		Bologna	188158
1186		Liver sausage	188315
1187		Chicken roll	188454
1188		Chorizo	188607
1189		Beef frankfurter	188736
1190		Hot dog	188871
1191		Chicken hot dog	188997
1192		Kielbasa pork sausage	189129
1193		Luncheon meat	189269
1194		Pepperoni	189421
1195		Sausage	189553
1196		Pork and beef sausage	189680
1197		Salami	189843
1198		Turkey breast	189977
1199		Light meat turkey roll	190163
1200		Turkey roll	190309
1201		Italian sausage	190457
1202		Pre-cooked pork sausage	190618
1203		Apple jacks	190746
1204		Cap'n crunch	190866
1205		Cap'n crunch with crunchberries	190996
1206		Cheerios cereal	191126
1207		Cocoa krispies	191258
1208		Cocoa pebbles	191385
1209		Cookie crisps	191504
1210		Corn chex	191629
1211		Corn flakes	191746
1212		All-bran wheat flakes	191868
1213		Bran flakes	191983
1214		Froot loops	192107
1215		Frosted mini wheats	192221
1216		Fruity pebbles	192350
1217		Granola	192464
1218		Grape-nuts cereal	192588
1219		Honey nut Cheerios	192720
1220		Kix	192843
1221		Quaker oat life	192974
1222		Lucky charms	193115
1223		Honey nut chex	193249
1224		Raisin bran	193383
1225		Raisin bran cereal	193510
1226		Rice chex	193633
1227		Rice krispies	193753
1228		Special K cereal	193882
1229		Frosted flakes	193994
1230		Whole grain total	194121
1231		Wheat chex	194244
1232		Multi-grain cheerios	194368
1233		Wheaties	194483
1234		Corn grits	194608
1235		Oats	194735
1236		Oatmeal	194868
1237		Oats with cinnamon and spice	195006
1238		Oats with raisins and spice	195144
1239		Low fat granola without raisins	195286
1240		Reese's puffs	195404
1241		Oatmeal squares	195530
1242		Oat bran cereal	195660
1243		Fiber one	195792
1244		Total raisin bran	195909
1245		Cocoa puffs	196026
1246		Cinnamon toast crunch	196149
1247		Low fat granola with raisins	196285
1248		Smart start cereal	196405
1249		Honey toasted oat	196519
1250		Vanilla almond	196640
1251		Apple	196760
1252		Apple juice	197005
1253		Applesauce	197160
1254		Avocado	197294
1255		Banana	197478
1256		Blueberries	197774
1257		Grape juice	197926
1258		Grapes	198083
1259		Mango	198236
1260		Cantaloupe	198383
1261		Orange	198736
1262		Fresh orange juice	198938
1263		Orange juice concentrate	199089
1264		Orange juice with calcium and vit D	199247
1265		Orange juice with calcium	199406
1266		Orange juice frozen concentrate	199565
1267		Peach	199727
1268		Pear	199949
1269		Pineapple	200155
1270		Raisins	200401
1271		Strawberry	200640
1272		Frozen strawberries	200934
1273		Watermelon	201232
1274		Apple juice with vitamin c	201581
1275		Apple, grape and pear juice	201737
1276		Broiled fat on pork loin	201894
1277		Broiled pork loin	202036
1278		Roasted pork loin	202177
1279		Pork chops	202319
1280		Sparerib	202462
1281		Bacon	202592
1282		Ham	202770
1283		Roasted fat on ham	202916
1284		Roasted ham	203048
1285		Extra lean ham	203178
1286		Extra lean roasted ham	203325
1287		Pork cuts	203472
1288		Ground pork	203618
1289		Ham with natural juices	203733
1290		Ham and water	203888
1291		Ham - water added	204039
1292		Asparagus	204193
1293		Green snap beans	204335
1294		Canned green beans	204471
1295		Frozen green snap beans	204641
1296		Raw broccoli	204775
1297		Broccoli	205020
1298		Chopped broccoli	205264
1299		Frozen broccoli	205507
1300		Brussel sprout	205750
1301		Raw cabbage	205884
1302		Cabbage	206200
1303		Carrot	206514
1304		Cooked carrot	206804
1305		Frozen carrot	207092
1306		Celery	207382
1307		Chicory greens	207642
1308		Collards	207768
1309		Corn	207901
1310		Canned yellow corn	208161
1311		Frozen corn	208309
1312		Cucumber	208569
1313		Endive	208807
1314		Kale	208955
1315		Romaine lettuce	209082
1316		Iceberg lettuce	209390
1317		Green lettuce	209702
1318		White mushroom	210014
1319		Mustard greens	210172
1320		Onion	210304
1321		Cooked onion	210604
1322		Spring onion	210907
1323		Parsley	211112
1324		Green peas	211271
1325		Canned green peas	211397
1326		Frozen green peas	211523
1327		Potato	211649
1328		Baked potato	211876
1329		Potato in skin	212100
1330		Boiled potato	212323
1331		Hashed browns	212547
1332		Mashed potatoes	212683
1333		Potato puffs	212810
1334		Oven french fries	212970
1335		Raw spinach	213163
1336		Cooked spinach	213326
1337		Canned spinach	213452
1338		Baked sweet potato	213576
1339		Sweet potato	213774
1340		Tomato	213968
1341		Cooked tomato	214327
1342		Canned tomato	214606
1343		Canned stewed tomatoes	214787
1344		Tomato juice	215064
1345		Tomato paste	215224
1346		Canned tomato sauce	215377
1347		Turnip greens	215528
1348		Canned vegetable juice	215663
1349		Mixed vegetables	215822
1350		Summer squash	215947
1351		Winter squash	216153
1352		Canned sweet potato	216358
1353		Canned carrot juice	216554
1354		Baked potato with skin	216712
1355		Tomato paste	216938
1356		Ketchup	217093
1357		Pickle	217232
1358		Relish	217454
1359		Sunflower seeds	217607
1360		Roasted sunflower seeds	217734
1361		Almonds	217862
1362		Blanched almonds	218094
1363		Roasted almonds	218312
1364		Walnut	218529
1365		Oil roasted sunflower seeds	218805
1366		Salted roasted almonds	218936
1367		Cashew nuts	219155
1368		Mixed nuts	219334
1369		Oil roasted mixed nuts	219460
1370		Hamburger	219592
1371		Beef liver	219718
1372		Beef liver	219843
1373		Sandwich steak	219968
1374		Beef brisket	220116
1375		Beef rib	220233
1376		Beef	220349
1377		Beef blade roast	220547
1378		Beef rib	220665
1379		Beef rib	220782
1380		Beef round	220902
1381		Top round beef	221019
1382		Top round beef steak	221142
1383		Top sirloin	221259
1384		Top sirloin	221380
1385		Beer	221499
1386		Light beer	221632
1387		80 proof liquor	221790
1388		Red wine	221885
1389		White wine	221990
1390		Vegetable and fruit juice	222093
1391		Ginger ale	222235
1392		Lemon soda	222388
1393		Sprite	222548
1394		Cola w/o caffeine	222709
1395		Red bull energy drink	222865
1396		Root beer	223029
1397		Chocolate syrup	223184
1398		Decaf coffee	223309
1399		Coffee	223445
1400		Espresso	223589
1401		Instant coffee	223709
1402		Canned fruit drink	223838
1403		Enriched fruit drink	223998
1404		Lemonade	224169
1405		Vanilla milkshake	224349
1406		Decaf tea	224583
1407		Tea	224723
1408		Instant tea	224863
1409		Cola	225014
1410		Tap water	225174
1411		Light cola	225296
1412		Gatorade	225452
1413		Powerade	225610
1414		Fruit flavored water	225781
1415		86 proof liquor	225938
1416		Bottled water	226035
1417		Enriched fruit flavored water	226158
1418		Monster energy drink	226313
1419		Rockstar energy drink	226470
1420		Fruit juice drink with vitamin E	226632
1421		Fish sticks	226775
1422		Flat fish	226950
1423		Herring	227072
1424		Salmon	227324
1425		Canned light tuna	227445
1426		Crab	227623
1427		Shrimp	227806
1428		Canned shrimp	227951
1429		Clams	228096
1430		Canned clams	228276
1431		Oyster	228460
1432		Catfish	228594
1433		Rainbow trout	228714
1434		Tilapia	228838
1435		Baked beans	228958
1436		Baked beans with franks	229082
1437		Baked beans with pork and tomatoe sauce	229208
1438		Black beans	229330
1439		Canned red kidney beans	229468
1440		Red kidney beans	229602
1441		Raw pinto beans	229750
1442		Pinto beans	229891
1443		White beans	230027
1444		Lentils	230162
1445		Cooked lentils	230305
1446		Salted peanuts	230442
1447		Salted roasted peanuts	230588
1448		Peanut butter	230730
1449		Refried beans	230857
1450		Soy sauce	230992
1451		Enriched soymilk	231162
1452		Reduced fat peanut butter	231320
1453		Peanuts without salt	231442
1454		Roasted peanuts	231586
1455		Bagel	231726
1456		Cinnamon raisin bagels	231944
1457		Biscuit	232162
1458		Biscuit	232332
1459		Cornbread	232508
1460		French bread	232649
1461		Italian bread	232890
1462		Multi-grain bread	233103
1463		Rye bread	233381
1464		Bread	233656
1465		Toast	233936
1466		White bread	234215
1467		White toast	234492
1468		Whole-wheat bread	234761
1469		Whole-wheat toast	235037
1470		Bread crumbs	235314
1471		Chocolate cake	235448
1472		Sponge cake	235598
1473		Cheesecake	235746
1474		Chocolate chip cookie	235893
1475		Chocolate sandwich cookies	236093
1476		Peanut butter cookie	236294
1477		Vanilla sandwich cookies	236493
1478		Cheese cracker	236676
1479		Saltine crackers	236907
1480		Cracker	237135
1481		Crackers with peanut butter	237362
1482		Wheat crackers	237593
1483		Croissant	237821
1484		Old-fashioned donut	238024
1485		Doughnut	238300
1486		English muffin	238581
1487		Blueberry muffin	238708
1488		Pancake	238962
1489		Apple pie	239156
1490		Pumpkin pie	239333
1491		Dinner roll	239513
1492		Hamburger roll	239634
1493		Hard bread roll	239762
1494		Cinnamon roll	239937
1495		Taco shell	240114
1496		Berry toaster pastries	240326
1497		Corn tortilla	240454
1498		Tortilla	240701
1499		Baking powder	240944
1500		Yeast	241063
1501		Waffle	241211
1502		Buttermilk waffle	241369
1503		Frosted toaster pastry	241527
1504		Corn chips	241655
1505		Cheese puffs	241805
1506		Granola bar	241962
1507		Popcorn	242080
1508		Popcorn	242207
1509		White tortilla chips	242344
1510		Caramels	242491
1511		Baking chocolate	242632
1512		Semisweet chocolate	242802
1513		Chocolate coated fondant	242963
1514		Light vanilla ice cream	243106
1515		Rich vanilla ice cream	243239
1516		Vanilla ice cream	243366
1517		Orange sherbet	243494
1518		Gumdrops	243624
1519		Hard candy	243950
1520		Marshmallows	244066
1521		Milk chocolate	244226
1522		Peanut M&Ms	244394
1523		M&Ms	244577
1524		Snickers	244762
1525		Twix bar	244933
1526		Cocoa powder	245095
1527		Chocolate ice cream	245220
1528		Lime ice type	245345
1529		Honey	245449
1530		Jellies	245556
1531		Brown sugar	245701
1532		Sugar	245909
1533		Powdered sugar	246109
1534		Maple syrup	246273
1535		Maple syrup	246396
1536		Pringles	246507
1537		Chips	246636
1538		Reduced fat chips	246790
1539		Corn flour masa	246937
1540		Enriched cornmeal	247061
1541		Brown rice	247183
1542		Raw white rice	247303
1543		White rice	247425
1544		Parboiled rice	247546
1545		Instant rice	247668
1546		Whole grain flour	247783
1547		All purpose flour	247905
1548		White bread flour	248029
1549		Cake flour	248152
1550		Macaroni	248274
1551		Noodles	248462
1552		Spaghetti	248586
1553		Biscuit with egg and sausage	248706
1554		Biscuit with sausage	248837
1555		Hashes browns	248968
1556		Cheeseburger	249108
1557		Fries	249249
1558		Frozen pizza	249441
1559		Rising crust pizza	249587
1560		Frozen meat and vegetable pizza	249732
1561		Pizza	249877
1562		Thick crust pizza	250022
1563		Thin crust pizza	250168
1564		Pepperoni pizza	250323
1565		Thick crust pepperoni pizza	250469
1566		Meat and vegetable pizza	250614
1567		Double hamburger	250758
1568		Large patty hamburger	250895
1569		Large patty cheeseburger	251029
1570		Double cheeseburger	251167
1571		Chicken tenders	251307
1572		Chicken pot pie	251438
1573		Pasta with meatballs in tomato sauce	251564
1574		Pasta with tomato sauce	251688
1575		Egg roll with pork	251824
1576		Mac and cheese	251953
1577		Hamburger (95% lean)	252113
1578		Hamburger (90% lean)	252242
1579		Hamburger (85% lean)	252373
1580		Hamburger (80% lean)	252503
1581		Hamburger (80% lean)	252630
1582		Hamburger (75% lean)	252761
1583		Hamburger (75% lean)	252888
1584		Ground beef (75/25)	253019
1585		Microwave popcorn	253143
1586		Chocolate power bar	253274
1587		Yellow tortilla chips	253402
1588		Crunch bar	253551
1589		Honey bunches of oats with almonds	253666
1590		Reduced fat cheese	253796
1591		White chips	254014
1592		Banana nut crunch	254157
1593		Ceasar dressing	254289
1594		Granola bar	254442
1595		Pretzel	254565
1596		Low fat american cheese	254715
1597		Cranberry juice	254932
1598		Honey bunches of oats	255085
1599		Low fat swiss cheese	255217
1600	P	Wholegrain Red Cherry Wheats (Sainsbury's)	255435
1601	P	Red Cherry Wheats (Tesco)	255503
1602	P	Red Sour Cherries	255605
1603	P	Red Sour Cherries (Solids and Liquids, Light Syrup Pack, Canned)	255757
1604	P	Red Sour Cherries (Solids and Liquids, Heavy Syrup Pack, Canned)	255909
1605	P	Red Sour Cherries (Solids and Liquids, Extra Heavy Syrup Pack, Canned)	256075
1606	P	Red or Cayenne Pepper	256234
1607	P	Sweet Cherries	256378
1608	P	Sweet Cherries (Solids and Liquids, Water Pack, Canned)	256582
1609	P	Sweet Cherries (Solids and Liquids, Juice Pack, Canned)	256782
1610	P	Butterscotch Lollies	256903
1611	P	Caramels	257048
1612	P	Yoghurt Coated Lollies	257223
1613	P	Plain Chocolate	257384
1614	P	Chocolate	257608
1615	P	White Chocolate Chips	257768
1616	P	Fondants	257908
1617	P	Vanilla Fudge (Home Recipe)	257993
1618	P	Gumdrops	258096
1619	P	Hard Lollies	258443
