Row	Meal	Name	Pos
2390	P	Paupiette de Veau (Tendriade)	313511
2391	P	Paupiette de Porc (Lidl)	313554
2392	P	Paupiette de Veau Jardinière de Légumes (Marie)	313620
2393	P	Paupiettes de Saumon aux Poissons et aux Poireaux (Picard)	313685
2394	P	Paupiette de Dinde (Carrefour)	313785
2395	P	Paupiettes de Porc (Big West)	313828
2396	P	Paupiettes de Veau (Picard)	313877
2397	P	Pain de Mie sans Croûte Viennois (La Boulangère)	313935
2398	P	Pain de Mie Complet sans Croûte Bio (La Boulangère)	314004
2399	P	Pain de Mie Complet sans Croute (Dia)	314072
2400	P	Pain de Mie Complet sans Croûte (Leader Price)	314192
2401	P	Pain de Mie Complet sans Croûte (Weight Watchers)	314311
2402	P	Pain de Mie Complet sans Croûte Délice de Mie (Carrefour)	314378
2403	P	Pain de Mie Complet sans Croûte (Weight Watchers)	314490
2404	P	Pain de Mie sans Croûte (Monoprix)	314593
2405	P	Pain de Mie Nature sans Croûte (Carrefour)	314662
2406	P	Pain Français Grillé ou de Vienne (y compris au Levain)	314728
2407	P	Pain Italien	314959
2408	P	Pain d'Avoine	315191
2409	P	Nem	315355
2410	P	Nems au Poulet (Traditions d'Asie)	315540
2411	P	Nems au Porc (Super U)	315654
2412	P	Nems au Porc (Casino)	315756
2413	P	Nems Porc (Auchan)	315846
2414	P	Nems Crevette (Carrefour)	315962
2415	P	Nems au Poulet (Picard)	316068
2416	P	Nem aux Légumes (Picard)	316135
2417	P	Nems Volaille Menthe (Auchan)	316198
2418	P	Nems Poulet (Carrefour)	316297
2419	P	Mousse au Chocolat	316361
2420	P	Mousse au Chocolat (Super U)	316553
2421	P	Secret de Mousse Chocolat au Lait (La Laitière)	316645
2422	P	Mousse au Chocolat Noir (Carrefour)	316755
2423	P	Mousse au Chocolat au Lait (Auchan)	316849
2424	P	Mousse au Chocolat au Lait (Carrefour)	316913
2425	P	Mousse au Chocolat Noir (Michel et Augustin)	317014
2426	P	Mousse au Chocolat au Lait (Bonne Maman)	317060
2427	P	Mousse au Chocolat à l'ancienne (Marie Morin)	317120
2428	P	Noix de Pécan Grillées à Sec (avec du Sel Ajouté)	317163
2429	P	Noix de Pécan	317271
2430	P	Noix de Pin Séchées	317457
2431	P	Noix Anglais	317629
2432	P	Noix de Muscade	317917
2433	P	Yaourt Nature 0% (Carrefour)	318088
2434	P	Yaourt Nature (Delisse)	318141
2435	P	Yaourt Nature Velouté (Danone)	318210
2436	P	Yaourt Nature Sucré (Danone)	318283
2437	P	Yaourt Nature (Auchan)	318341
2438	P	Yaourt Nature (U)	318397
2439	P	Yaourt Nature 0% (Activia)	318469
2440	P	Yaourt sur Lit de Myrtilles & Muesli (Starbucks)	318535
2441	P	Zeste de Citron	318582
2442	P	Sucralose (Canderel)	318770
2443	P	Sucralose (Canderel)	318843
2444	P	Édulcorants (Paquets de Splenda, Sucralose)	318904
2445	P	Tagliatelles aux Œufs Frais (Auchan)	319019
2446	P	Tropico (Tropico)	319087
2447	P	Pain de Mie Complet Grandes Tranches (Auchan)	319131
2448	P	Pain de Mie 7 Céréales Grandes Tranches (Auchan)	319249
2449	P	Mozzarella (Lait Entier)	319364
2450	P	Tomates Séchées au Soleil	319521
2451	P	Tomates Séchées (Carrefour)	319692
2452	P	Tomates Séchées Au Soleil (Sacla')	319758
2453	P	Pesto Rosso aux Tomates Sechees (Panzani)	319804
2454	P	Noix de Coco Séchée	319869
2455	P	Méduse (Séchée au Sel)	319977
2456	P	Citrouille Séchée et Noix de Pépins de Courge	320143
2457	P	Flocons de Soja Toastés (Celnat)	320304
2458	P	Toasté Coppa Emmental (Quick)	320356
2459	P	Purée d'amandes Complètes Non Toastées (La Vie Claire)	320437
2460	P	Nutri-Grain à Toaster Framboise (Kellogg's)	320502
2461	P	Nutri-Grain à Toaster Abricot (Kellogg's)	320571
2462	P	Nutri Grain à Toaster Chocolat (Kellogg's)	320650
2463	P	Bonbons au Chocolat Blancs	320730
2464	P	Noisette	320881
2465	P	Coquilles à Tacos (Cuites aux Four)	321142
2466	P	Danette Crousti Choco (Danone)	321415
2467	P	Velouté Fruix Framboise (Danone)	321529
2468	P	Danio Framboise (Danone)	321599
2469	P	Café Latte	321691
2470	P	Danette Expresso (Danone)	321946
2471	P	Café (Brassé Expresso)	321990
2472	P	Emmental Râpé (Carrefour)	322089
2473	P	Emmental Français Râpé (Casino)	322150
2474	P	Emmental Râpé (Président)	322224
2475	P	Emmental Râpé (Marque Repère)	322269
2476	P	Emmental Français Rapé (Leader Price)	322330
2477	P	Clafoutis aux Cerises (La Laitière)	322369
2478	P	Clafoutis aux Pommes Façon Tatin (La Laitière)	322482
2479	P	Clafoutis Légumes du Soleil & Dés de Chèvre (Marie)	322581
2480	P	Clafoutis aux Cerises (Leader Price)	322696
2481	P	Clafoutis Griottes (Picard)	322801
2482	P	Blanc de Poulet (Poulets à Rôtir  ou à Griller, Frits, Cuits)	322884
2483	P	Blanc de Poulet (Poulets à Rôtir ou à Griller, Rôtis, Cuits)	323149
2484	P	Cuisse de Poulet(Poulets à Rôtir ou à Griller, Rôtis, Cuits)	323443
2485	P	Aile de Poulet et la Peau (Poulets à Rôtir ou à Griller, Rôtis, Cuits)	323735
2486	P	Viande de Poulet (Torréfaction, Grillée, Cuite)	324011
2487	P	Viande de Poulet Léger (Torréfaction, Grillée, Cuite)	324226
2488	P	Aile de Poulet et la Peau(Poulets à Rôtir ou à Griller)	324482
2489	P	Blanc de Poulet et la Peau (Poulets à Rôtir  ou à Griller)	324729
2490	P	Blanc de Poulet (Poulets à Rôtir  ou à Griller)	324987
2491	P	Clafoutis aux Tomates et aux Fromages de Chèvre et de Brebis (Picard)	325208
2492	P	Clafouti Tomates Chèvre (Picard)	325316
2493	P	Clafoutis aux Cerises (Delisse)	325413
2494	P	16 Mini Clafoutis Apéritifs (Picard)	325522
2495	P	Cœur de Palmier (Carrefour)	325588
2496	P	Cœur de Palmiers (Géant Vert)	325646
2497	P	Cœurs de Palmiers (Marque Repère)	325700
2498	P	Cœur de Palmier (Notre Jardin)	325751
2499	P	Cœurs de Palmiers (Fleurs Des Champs)	325821
2500	P	Coeurs de Palmier (Carrefour Bio)	325933
2501	P	Courgettes Cuisinées à la Provençale (Carrefour)	325999
2502	P	Courgettes en Rondelles (Carrefour Bio)	326065
2503	P	Courgettes Cuisinées (Jardin Bio)	326107
2504	P	Petites Courges d'Eté Cuites	326147
2505	P	Crème Sure (Cultivé)	326443
2506	P	Compote Pomme Nature (Andros)	326637
2507	P	Compote Pomme Poire sans Sucres Ajoutés (Andros)	326695
2508	P	Compote Pomme Framboise (Taillefine)	326753
2509	P	Compotée de Pommes (Cassegrain)	326816
2510	P	Comté (Casino)	326859
2511	P	Comté (Entremont)	326937
2512	P	Comté (Les Croisés)	326996
2513	P	Comté au Lait Cru (Dia)	327045
2514	P	Comté le Montarlier (Président)	327099
2515	P	Comté (Président)	327138
2516	P	Comté (Super U)	327199
2517	P	Comté Râpé (Casino)	327256
2518	P	Cookies Tout Chocolat (Bio Village)	327318
2519	P	Mini Cookies aux Pépites de Chocolat (Carrefour Bio)	327435
2520	P	Cookies Pépites de Chocolat (Herta)	327499
2521	P	Cookies Chocolat Bio (Leader Price)	327598
2522	P	Cookies Chocolat Noisette (Bjorg)	327670
2523	P	Gnocchi à Poêler (Lustucru)	327789
2524	P	Gnocchi à Poêler (Cora)	327847
2525	P	Gnocchi Balls à Poêler (Lustucru)	327911
2526	P	Gnocchi à Poêler Fromage (Lustucru)	327970
2527	P	Gnocchi à Poêler (Panzani)	328031
2528	P	Gnocchi à l'alsacienne à Poêler (Stoeffler)	328098
2529	P	Haricots Rouges (sans Sel, Cuits, Bouillis)	328142
2530	P	Haricots Noirs (Graines Mûres, avec du Sel, Cuits, Bouillis)	328341
2531	P	Pinto Cuit; Calicot ou Haricots Rouges	328458
2532	P	Pinto Cuit, Calicot ou Haricots Rouges (Pas de Matières Grasses Ajoutées dans la Cuisson)	328755
2533	P	Actimel Fraise (Danone)	329131
2534	P	Fraises	329194
2535	P	Nappages aux Fraises	329538
2536	P	Poires	329742
2537	P	Fromage Ail et Fines Herbes (Les Croisés)	330064
2538	P	Poudre d'Ail	330121
2539	P	Fromage Blanc aux Fruits (Mamie Nova)	330319
2540	P	Fromage Fondu (Carrefour)	330362
2541	P	Fromage Fondu (Carrefour)	330473
2542	P	Bâtonnets de Poulet au Fromage Fondu (Auchan)	330532
2543	P	La Fondue aux 3 Fromages (Président)	330594
2544	P	Fromage Fondu (Eco +)	330633
2545	P	Soupe A l'oignon au Fromage Fondu (Liebig)	330681
2546	P	Fromage Fabriqué de Type Américain ou Cheddar	330744
2547	P	Vinaigrette au Fromage Bleu et Roquefort	331032
2548	P	Filet de Poulet (Carrefour)	331224
2549	P	Filet de Poulet Rôti la Rôtisserie (Fleury Michon)	331264
2550	P	Filet de Poulet (Monique Ranou)	331354
2551	P	Filet de Poulet (Auchan)	331422
2552	P	Nuggets au Filet de Poulet (Père Dodu)	331470
2553	P	Filets de Poulet Blanc (Piquebroche)	331531
2554	P	Filet de Poulet aux Herbes (Fleury Michon)	331595
2555	P	Filet de Poulet (Netto)	331665
2556	P	T-Bone (Coupé à 0 Cm Gras, Cuit, Grillé)	331707
2557	P	T-Bone (Maigre Seulement, Coupé à 0 Cm Gras, Cuit, Grillé)	331846
2558	P	Lait de Soja	331986
2559	P	Génoise	332131
2560	P	Asperges Blanches (Carrefour)	332306
2561	P	Asperges Vertes (Carrefour)	332354
2562	P	Asperges Blanches (Géant Vert)	332400
2563	P	Asperge Cuite (à Partir de Frais)	332465
2564	P	Pointes d'asperges (Carrefour)	332825
2565	P	Asperges Vertes (Picard)	332867
2566	P	Asperges Blanches Moyennes (Auchan)	332916
2567	P	Asperges Vertes (Géant Vert)	332958
2568	P	Poires (Solides et Liquides, Pack Sirop Léger, en Conserve)	333025
2569	P	Poires Asiatiques	333239
2570	P	Soufflé aux Épinards	333494
2571	P	Pommes de Terre (Chair et Peau, sans Sel,Passées aux Micro-Onde)	333706
2572	P	Pain aux Bananes (avec de la Margarine)	333923
2573	P	Chausson aux Pommes	334081
2574	P	Mini Chausson aux Pommes (La Brioche Dorée)	334282
2575	P	Purée de Pommes de Terre (Lait Entier et Margarine Ajoutée)	334349
2576	P	Pommes de Terre (Chair, sans Sel, Bouillies)	334535
2577	P	Crêpes de Pommes de Terre	334727
2578	P	Pains au Lait (Carrefour)	335003
2579	P	Pain au Lait (Marque Repère)	335120
2580	P	Pain au Lait (Auchan)	335228
2581	P	Pain au Lait (Leader Price)	335313
2582	P	Pain au Lait (Lidl)	335358
2583	P	Pain au Lait (Monoprix)	335427
2584	P	Pain au Lait (U)	335536
2585	P	Baguette	335639
2586	P	Pain Complet	335983
2587	P	Pain de Campagne (Carrefour)	336167
2588	P	Pain Multigrain	336236
2589	P	Pain Grillé	336490
2590	P	Pain Grillé aux 6 Céréales (Pelletier)	336739
2591	P	Farce au Pain (Mélange Sec)	336835
2592	P	Yop Fraise (Yoplait)	336957
2593	P	P'tit Yop (Yoplait)	337000
2594	P	Yop Vanille (Yoplait)	337059
2595	P	Yop Chocolat (Yoplait)	337123
2596	P	Yop Citron (Yoplait)	337186
2597	P	Yop Coco (Yoplait)	337252
2598	P	Lait Fermenté Yorik (Yoplait)	337295
2599	P	Petit Yoplait (Yoplait)	337357
2600	P	Yop Corossol (Yoplait)	337445
2601	P	Petit Suisse (Yoplait)	337488
2602	P	Yaourt Aromatisé (U)	337532
2603	P	Yaourt Sucré Aromatisé (Milbona)	337610
2604	P	Yaourt Aromatisé 0% (U)	337663
2605	P	Yaourt Aromatisé 0% (Carrefour)	337731
2606	P	Yaourt Aromatise 0% (Dia)	337806
2607	P	Monster Munch (Vico)	337874
2608	P	Café (Brassée à partir de Motifs)	337978
2609	P	Viande d'Elan Hachée	338146
2610	P	Viande de Bison Hachée	338259
2611	P	Dinde Hachée (Cuite)	338373
2612	P	Légumes et un Rouleau de Papier de Riz avec de la Viande et / ou Crevettes	338586
2613	P	Sauce de Spaghetti Style Fait Maison à la Viande et les Légumes	338827
2614	P	Pizza à Croûte Mince avec de la Viande	339016
2615	P	Spaghetti de Blé Entier avec Sauce de Viande	339416
2616	P	Cheesecake (Picard)	339600
2617	P	Cheesecake	339669
2618	P	Cheesecake au Spéculoos (Gü)	339880
2619	P	Cheesecake (Gü)	339961
2620	P	Cheesecake Speculoos (Saint Amour)	340074
2621	P	Cheesecake Citron (Gü)	340159
2622	P	Cheesecake Chocolat & Vanille (Gü)	340265
2623	P	Cheesecake Mangue Passion (Pot) (Gü)	340383
2624	P	Strawberry Cheesecake (Häagen-Dazs)	340489
2625	P	Cheesecake au Citron (Leader Price)	340560
2626	P	Yaourt au Sucre de Canne (Mamie Nova)	340629
2627	P	Yaourt Brassé Nature (Monoprix)	340700
2628	P	Yaourt Nature Brassé (Auchan)	340775
2629	P	Yaourt Brassé Nature (Carrefour)	340832
2630	P	Yaourt Brassé Nature (Casino Bio)	340884
2631	P	Yaourt Brassé Nature 0% (Delisse)	340958
2632	P	Yaourt Nature Brassé 0% (Auchan)	341020
2633	P	Yaourt Bio Brassé Nature (Les 2 Vaches)	341096
2634	P	Yaourt à la Confiture de Fraise (Bonne Maman)	341200
2635	P	Yaourt Fraise Citron Vert (La Fermière)	341283
2636	P	Tartiflette	341339
2637	P	Tartiflette au Reblochon (Fleury Michon)	341530
2638	P	Lunch Box Tartiflette (Lustucru)	341605
2639	P	La Tartiflette (William Saurin)	341647
2640	P	Thon à l'Huile (en Conserve)	341715
2641	P	Thon dans l'Eau (en Conserve)	341910
2642	P	Crispy Tender (KFC)	342178
2643	P	Fromage Blanc Sucré (Mamie Nova)	342224
2644	P	Fromage Blanc Sucré (Délisse)	342266
2645	P	Fromage Blanc Sucré (Delisse)	342324
2646	P	Noix de Pecans Sucrées (Sucre et Blanc d'Oeuf Enduit)	342382
2647	P	Tomate Farcie	342587
2648	P	Tomates Farcies Riz à la Tomate (Marie)	342810
2649	P	Tomate Farcie (Picard)	342878
2650	P	Tomates Farcies (Carrefour)	342962
2651	P	Tomates Farcies (Auchan)	343029
2652	P	Tomates Farcies (Charal)	343114
2653	P	Mon Gratin Façon Tomates Farcies (La Cuisine d'Océane)	343167
2654	P	Tomate Farcie (Auchan)	343248
2655	P	Tomates Farcies et Riz Cuisiné (Leader Price)	343290
2656	P	Tomates Farcies (Bigard)	343401
2657	P	Côtelette de Porc	343442
2658	P	Échine de Porc	343817
2659	P	Côtelette de Porc Grillée ou Cuite au Four	343945
2660	P	Côtelettes de Porc (Longe de Haut, Désossé)	344320
2661	P	Foie de Porc	344433
2662	P	Côtes de Porc Désossées Marinées au Thym et au Romarin (Picard)	344551
2663	P	Côtelette de Porc Frite	344639
2664	P	Côtelette de Porc Grillée ou Cuite au Four Panée ou Farinée	345014
2665	P	Steak de Porc ou Côtelette	345412
2666	P	Longe de Porc (Entier, Maigre Seulement)	345784
2667	P	Crumble aux Pommes (Thiriet)	345995
2668	P	Crumble	346037
2669	P	Pommes de Terre (Peau, avec du Sel, Bouillies)	346221
2670	P	Pommes de Terre (Chair sans Peau, sans Sel, Bouillies)	346349
2671	P	Pommes de Terre (Chair, avec du Sel, Bouillies)	346640
2672	P	Pommes de Terre Cuites, Écrasées et Brunies dans de l'Huile	346832
2673	P	Courgettes (avec du Sel, Égouttées, Cuites, Bouillies)	346981
2674	P	Mini-Courgettes	347147
2675	P	Spécial Croque-Monsieur (Leerdammer)	347298
2676	P	Fromage Croque Monsieur (Lidl)	347360
2677	P	Fromage Fondu Spécial Croque Monsieur (Leader Price)	347421
2678	P	Mini Croque-Monsieur (Picard)	347460
2679	P	Lait Condensé Non Sucré	347565
2680	P	Mûres (sans Sucre, Congelées)	347744
2681	P	Bleuets (sans Sucre, Congelés)	347936
2682	P	Dinde	348134
2683	P	Sauté de Dinde (Picard)	348475
2684	P	Cuisse de Poulet Rôtie Grillée ou Cuite au Four	348539
2685	P	Cuisse de Poulet Recouverte de Peau Cuite ou Frit(Peau / Revêtement Mangé)	348914
2686	P	Cuisse de Poulet Rôtie Grillée ou Cuite au Four (Peau Mangée)	349310
2687	P	Cuisse de Poulet (Le Gaulois)	349685
2688	P	Cuisse de Poulet (Picard)	349727
2689	P	Croissant au Chocolat	349791
2690	P	Croquettes de Poisson Ail et Fines Herbes (Findus)	349983
2691	P	Croquettes de Poisson (Carrefour)	350048
2692	P	Croquettes de Poisson (Lidl)	350089
2693	P	Croquette de Poisson Nature (Super U)	350186
2694	P	Épinards Hachés à la Crème Fraîche (Findus)	350265
2695	P	Épinards Cuits (à partir de Frais)	350325
2696	P	Épinards (Égouttés Solides, en Conserve)	350509
2697	P	Épinard à la Crème (Casino)	350692
2698	P	Épinards Hachés à la Crème (Auchan)	350758
2699	P	Pommes de Terre Russet (Chair et Peau, Cuites au Four)	350824
2700	P	Pommes de Terre Blanches (Chair et Peau, Cuites au Four)	351150
2701	P	Pommes de Terre Rouges (Chair et Peau, Cuites au Four)	351476
2702	P	Croustilles Tortillas (Faible en Gras, Cuites au Four)	351752
2703	P	Escalope de Poulet (Le Gaulois)	351849
2704	P	La Belle Escalope de Poulet (Le Gaulois)	351889
2705	P	Escalopes de Poulet (Picard)	351928
2706	P	Escalope de Poulet Panure Fine et Croustillante (Picard)	351974
2707	P	Viande de Poulet Léger (Grillage)	352093
2708	P	Éclair au Café (Picard)	352310
2709	P	Éclair au Chocolat	352383
2710	P	Écrevisse Bouillie ou à la Vapeur	352526
2711	P	Échalotes	352778
2712	P	Fondue d'échalotes (Charal)	352958
2713	P	Kimchi	353016
2714	P	Saumon Beurre d'échalotes Écrasée de Pommes de Terre (Fleury Michon)	353199
2715	P	Trio de Crudités à l'échalote et Persil (Bonduelle)	353279
2716	P	Pavé de Boeuf à l'échalote (Tendre et Plus)	353341
2717	P	Blé Précuit à la Vapeur (Ebly)	353385
2718	P	Blé à Poêler (Ebly)	353429
2719	P	Blé à Poêler Persillade (Ebly)	353480
2720	P	Tomates Rouges	353547
2721	P	Tomates Rouges (en Conserve)	353943
2722	P	Tomates Écrasées (en Conserve)	354240
2723	P	Chou-Fleur Cuit (à partir de Frais)	354350
2724	P	Gratin de Choux Fleur (Aldi)	354739
2725	P	Gratin de Choux Fleurs (Picard)	354806
2726	P	Chou-Fleur Cuit (à partir de Frais,Pas de Matières Grasses Ajoutées dans la Cuisson)	354872
2727	P	Chou-Fleur Cuit (Pas de Matières Grasses Ajoutées dans la Cuisson)	355220
2728	P	Chou-Fleur Cuit (à l'Etat Congelé,Pas de Matières Grasses Ajoutées dans la Cuisson)	355402
2729	P	Gratin de Choux Fleurs (Carrefour)	355624
2730	P	Chou-Rave	355743
2731	P	Choux Fleur (Florette)	355895
2732	P	Chouquette	355935
2733	P	Coca-Cola Cherry (Canette) (Coca-Cola)	356130
2734	P	Coca-Cola Cherry (Coca-Cola)	356231
2735	P	Soude Cola (avec de la Caféine)	356290
2736	P	Chococino (Nescafé)	356639
2737	P	Chocapic (Nestlé)	356755
2738	P	Chocapic (Nestlé)	356824
2739	P	Barre Chocapic (Nestlé)	356880
2740	P	Chocapic Duo (Nestlé)	356949
2741	P	Chocapic Cœur Fondant (Nestlé)	357016
2742	P	Chocapic Pépites (Nestlé)	357081
2743	P	Chips à l'ancienne (Leader Price)	357146
2744	P	Chips à l'ancienne (Lay's)	357239
2745	P	Chips à l'ancienne (Pom'lisse)	357339
2746	P	Chips A l'ancienne (Carrefour)	357405
2747	P	Chips à l'ancienne (Lay's)	357444
2748	P	Chocolat Caramel (Milka)	357503
2749	P	Trésor Choco Caramel (Kellogg's)	357584
2750	P	Pause Chocolat aux Éclats de Noisettes Caramélisées (Gayelord Hauser)	357642
2751	P	Céréales Caramel Chocolat (Leader Price)	357721
2752	P	Moelleux Chocolat Caramel au Beurre Salé (Picard)	357821
2753	P	Barres Chocolat Lait et Caramel (Gayelord Hauser)	357929
2754	P	Chocolat au Lait Pépites de Caramel (Monoprix Gourmet)	358020
2755	P	Grand Chocolat Caramel Pointe de Sel (Nestlé)	358061
2756	P	Choco Caramel (Carrefour)	358157
2757	P	Chipolatas	358239
2758	P	Chipolatas (Picard)	358417
2759	P	Chipolata (Aldi)	358500
2760	P	Chips	358596
2761	P	Chips (Lay's)	358985
2762	P	Chips (Vico)	359070
2763	P	Chips (Leader Price)	359138
2764	P	Chips Nature (Lay's)	359222
2765	P	Chips Barbecue (Lay's)	359342
2766	P	Tortilla Chips (Old El Paso)	359403
2767	P	Chips Barbecue (Leader Price)	359472
2768	P	Ravioli Chinois	359555
2769	P	Mini Chinois (Lidl)	359783
2770	P	Le Chinois (Leader Price)	359856
2771	P	Petit Chinois (Fournée Dorée)	359896
2772	P	Chinois (Aldi)	359955
2773	P	Chocolat en Poudre Grand Arôme (Poulain)	360024
2774	P	Chocolat en Poudre (Benco)	360110
2775	P	Cacao en Poudre (Non Sucré)	360156
2776	P	Chocolat en Poudre (Ovomaltine)	360339
2777	P	Chocolat en Poudre (Poulain)	360404
2778	P	Chocolat en Poudre (Canderel)	360448
2779	P	Ferrero Rocher (Ferrero)	360514
2780	P	Chocolat Doux ou Noir	360568
2781	P	Chocolat Au Lait Extra-Fin (Super U)	360832
2782	P	Noir Extra (Poulain)	360904
2783	P	Chocolats (Jeff de Bruges)	360975
2784	P	Chocolat au Lait (Côte d'Or)	361062
2785	P	Chocolat Lait Noisettes (Côte d'Or)	361137
2786	P	Crêpes au Fromage (Marque Repère)	361190
2787	P	Croissants au Fromage	361250
2788	P	Le Petit Pot de Crème aux Marrons (La Laitière)	361455
2789	P	Pommes Poires & Crème de Marrons (Charles & Alice)	361499
2790	P	Craquinette Fraise (LU)	361563
2791	P	Petit Pot de Creme Coco (Leader Price)	361685
2792	P	Panés de Colin d'alaska (Auchan)	361740
2793	P	Filet de Colin Pané (Carrefour)	361809
2794	P	Bâtonnets Panés de Colin (Iglo)	361875
2795	P	Panés au Colin d'alaska (Atlantic)	361949
2796	P	Filet de Colin d'alaska Pané (Cité Marine)	362019
2797	P	Crème de Coco Allégée (Ayam)	362089
2798	P	Crème de Coco (Suzi Wan)	362151
2799	P	Crème de Coco (Kara)	362219
2800	P	Crème à la Noix de Coco (Carrefour)	362280
2801	P	Crème Anglaise	362348
2802	P	Crème Anglaise (Bridélice)	362516
2803	P	Crème Anglaise (Elle & Vire)	362559
2804	P	Flan Caramel (Mélange Sec)	362601
2805	P	Crème Anglaise (Carrefour)	362736
2806	P	Crème Anglaise (Belle France)	362800
2807	P	Compote Pomme Fraise (Carrefour)	362844
2808	P	Compote Pomme Fraise (Taillefine)	362904
2809	P	Compote Pomme Fraise (Vergers Gourmands)	362963
2810	P	Compote Pomme Fraise (Casino)	363025
2811	P	Compote Pomme Fraise (Auchan)	363082
2812	P	Compote Pomme Fraise (Materne)	363149
2813	P	Compote Pomme Fraise (Paquito)	363213
2814	P	Aubergine	363279
2815	P	Cos ou la Laitue Romaine	363500
2816	P	Colin d'alaska Pané (Odyssée)	363733
2817	P	Panées de Colin d'alaska (Picard)	363800
2818	P	Colin d'alaska Pané (Casino)	363865
2819	P	Bâtonnets Panés de Colin d'alaska (Picard)	363924
2820	P	Velouté de Légumes Poêlés (Liebig)	363991
2821	P	Velouté de Légumes (Liebig)	364074
2822	P	Velouté de 9 Légumes (Knorr)	364155
2823	P	Velouté de Légumes Verts (Liebig)	364220
2824	P	Velouté de Légumes et Tomates à la Provençale (Liebig)	364286
2825	P	Velouté de Légumes (Belle France)	364341
2826	P	Velouté de Légumes (KOT)	364382
2827	P	Velouté de 9 Légumes (Marque Repère)	364457
2828	P	Velouté de Légumes (Lidl)	364516
2829	P	Velouté de Légumes du Soleil (Super U)	364583
2830	P	Boudin de Porc (Fumé)	364650
2831	P	Boeuf Haché (70% de Maigre / 30% de Matières Grasses)	364840
2832	P	Gruyère Allégé (Les Croisés)	364973
2833	P	Glace	365029
2834	P	Caramel au Beurre Salé (Häagen-Dazs)	365349
2835	P	Almond (Magnum)	365419
2836	P	Glace Vanille (Carte D'Or)	365525
2837	P	Barre de Crème Glacée ou un Bâton Enrobé de Chocolat	365564
2838	P	Vanilla Caramel Brownie (Häagen-Dazs)	365761
2839	P	Glaces à la Vanille Légères(sans Sucre Ajouté)	365807
2840	P	Velouté de Tomates (Liebig)	365992
2841	P	Velouté de Tomates et Pointe de Mascarpone (Knorr)	366069
2842	P	Velouté de Tomates (Auchan)	366128
2843	P	Velouté de Tomates (Lidl)	366189
2844	P	Veloute de Tomate (Toque du Chef)	366256
2845	P	Velouté de Tomates (Marque Repère)	366324
2846	P	Velouté de Légumes et Tomates à la Provençale (Liebig)	366389
2847	P	Velouté de Tomates (Casino)	366464
2848	P	Velouté de Tomates (Super U)	366531
2849	P	Vinaigrette Light Fines Herbes (Vandemoortele)	366594
2850	P	Vinaigrette Italienne	366653
2851	P	Vinaigrette Française	366839
2852	P	Vinaigrette Italienne (Hypocalorique)	367054
2853	P	Vinaigrette Française (Hypocalorique)	367223
2854	P	Vinaigrette César	367367
2855	P	Vinaigrette César (Basses Calories)	367552
2856	P	Vinaigrette Française (Réduite en Matières Grasses)	367722
2857	P	Homard	367915
2858	P	Homard Cuit à la Vapeur ou Bouilli	368309
2859	P	Homard Cuit au Four ou Grillé	368703
2860	P	Langoustine	369096
2861	P	Bisque de Homard (Liebig)	369251
2862	P	Maïs Jaune Doux (Grains sur l'Epi, sans Sel, Congelés, Égouttés, Cuits, Bouillis)	369294
2863	P	Maïs Jaune Doux (Grains sur l'Epi, avec du Sel, Congelés, Égouttés, Cuits, Bouillis)	369509
2864	P	Haricots Pinto (Graines Mûres)	369723
2865	P	Haricots Verts Faibles en Sodium (en Conserve)	369878
2866	P	Vinaigrette Italienne (Réduite en Matières Grasses)	370063
2867	P	Vinaigrette Française (sans Gras)	370251
2868	P	Bacon sans Viande	370450
2869	P	Saucisse sans Viande	370634
2870	P	Haricots Verts(Congelés)	370828
2871	P	Brocoli (Lances, Congelés)	370974
2872	P	Choux de Bruxelles (Congelés)	371109
2873	P	Maïs Jaune Doux (Grains Coupés de l'Epi, Congelés)	371239
2874	P	Frangipane	371435
2875	P	Frangipane (Lotus)	371575
2876	P	La Mousse au Fromage Blanc sur Fruits (Taillefine)	371646
2877	P	Finesse au Fromage Blanc sur Fruits (Weight Watchers)	371761
2878	P	Filets de Colin (Carrefour)	371825
2879	P	Filet de Colin d'alaska Meunière (Picard)	371882
2880	P	Filet de Colin d'alaska (Carrefour)	371926
2881	P	Filets de Colin d'alaska (Golden Seafood)	371967
2882	P	Filet Meunière de Colin d'alaska (Leader Price)	372030
2883	P	Filets de Colin d'alaska (Casino)	372073
2884	P	Fromage (Ficello)	372132
2885	P	Flan Patissier aux Oeufs (Alsa)	372209
2886	P	Fondue Savoyarde	372313
2887	P	Foie de Bœuf	372430
2888	P	Gaufrette Fourrée Lait Noisette (Favorini)	372532
2889	P	Gaufrettes Enrobées de Chocolat (Carrefour)	372605
2890	P	Caofret (Chabrior)	372666
2891	P	Quadro (Cémoi)	372785
2892	P	Macumba (LU)	372859
2893	P	Chocowafer (Milka)	372929
2894	P	Gaufres Liegeoises (Aldi)	372977
2895	P	Barre de Céréales Chocolat (Grany)	373018
2896	P	Barre de Céréales aux Fruits Rouges (Super U)	373106
2897	P	Barre de Céréales Chocolat Noir (Super U)	373214
2898	P	Barre de Céréales (Nesquik)	373323
2899	P	Barre 5 Céréales et Morceaux de Chocolat (Grany)	373396
2900	P	Barre de Céréales à l'abricot (E.Leclerc)	373508
2901	P	Barre de Céréales Pomme (Grany)	373579
2902	P	Barres de Céréales Pomme (Chabrior)	373692
2903	P	Imitation du Roi de Crabe de l'Alaska (à Base de Surimi)	373798
